benchmark,config,metric,evidence_level,status,n,mean,median,std,min,max,ci95_low,ci95_high,source_rows,source_inputs,notes
cachesvc_app,spp_copper_slack,lateness_rate,gem5_full_system,PASS,2,0.000135,0.000135,0.000024,0.000118,0.000152,0.000102,0.000168,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp_copper_slack,queue_drops,gem5_full_system,PASS,2,18783.500000,18783.500000,1945.250755,17408.000000,20159.000000,16087.520000,21479.480000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp_copper_slack,speedup_vs_best_baseline,gem5_full_system,PASS,2,0.999636,0.999636,0.000037,0.999610,0.999662,0.999585,0.999687,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp_copper_slack,speedup_vs_no_prefetch,gem5_full_system,PASS,2,1.152690,1.152690,0.003009,1.150563,1.154818,1.148521,1.156860,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp_copper_slack,traffic_overhead_pct,gem5_full_system,PASS,2,268.324738,268.324738,7.183261,263.245406,273.404071,258.369247,278.280230,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,stride,accuracy,gem5_full_system,PASS,2,0.529597,0.529597,0.000709,0.529096,0.530098,0.528615,0.530579,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,stride,bandwidth_pressure_metric,gem5_full_system,PASS,2,1.197976,1.197976,0.011183,1.190069,1.205884,1.182478,1.213475,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,stride,cache_misses,gem5_full_system,PASS,2,45341.500000,45341.500000,4080.713234,42456.000000,48227.000000,39685.920000,50997.080000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,stride,coverage,gem5_full_system,PASS,2,0.196383,0.196383,0.012262,0.187713,0.205054,0.179389,0.213378,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,stride,cycles,gem5_full_system,PASS,2,3849673306.500000,3849673306.500000,86791325.062698,3788302572.000000,3911044041.000000,3729386666.880000,3969959946.120000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
